,0,1,2
654,10.0257998,18.8497009,-0.165345997
655,11.2730999,17.9314003,0.0741659999
656,12.6443996,18.5230999,-0.324431002
657,13.8015003,17.5522003,0.0301824007
658,15.1541004,17.9011002,-0.66247803
659,15.1665001,18.3715,-2.12845993
660,-32.3848991,36.3282013,26.4276009
661,-33.6576004,35.5751991,26.0189991
662,-33.3521004,34.0181007,25.8446999
663,-34.4169998,33.014801,25.4037991
664,-35.6169014,33.1301003,26.4043999
665,-36.7117004,32.0603981,26.1616001
666,-36.4966011,30.5900993,26.6882
667,-37.7291985,29.5858994,26.6784992
668,-37.4438019,28.2521,27.3829002
669,-36.2257004,27.5289993,26.8251991
670,-35.8358994,26.2698002,27.5370998
671,-34.5320015,25.8104992,26.9519005
672,-34.3143997,24.2961998,27.1294994
673,-33.0912018,23.5984001,26.5114994
674,-33.1338005,22.0275002,26.6597004
675,-32.3592987,21.4183006,27.8871002
676,-32.6920013,20.0337009,28.2936993
677,-34.1314011,19.7978992,28.1590004
678,-34.4794998,18.2630005,28.5562
679,-35.9119987,17.7980995,28.4869003
680,-35.9791985,16.2726994,28.6993999
681,-35.1927986,15.7740002,29.9456997
682,-35.3133011,14.2683001,30.1210995
683,-36.7915001,13.9556999,30.2968998
684,-36.9597015,12.4404001,30.3920002
685,-38.3058014,12.0595999,31.0298996
686,-38.4219017,10.5355997,31.1802998
687,-39.6525955,9.95716,31.9344997
688,-39.9499969,10.7290001,33.2176018
689,-41.305397,11.5311003,33.0500984
690,-12.7361002,-5.17273998,-0.0908076987
691,-11.8631001,-5.09135008,-1.34944999
692,-11.3816004,-6.50941992,-1.69158995
693,-10.2056999,-6.77237988,-2.64738011
694,-8.84119987,-6.14725018,-2.15419006
695,-8.19686031,-6.62247992,-0.782691002
696,-6.65185022,-6.39963007,-0.745223999
697,-5.85348988,-7.61851978,-0.239280999
698,-4.36744022,-7.48831987,-0.538456976
699,-4.05173016,-7.35157013,-2.04312992
700,-4.62733984,-8.31484985,-3.05637002
701,-3.6984899,-8.39062977,-4.20800018
702,-4.29650021,-9.30972004,-5.3200202
703,-4.45557022,-10.8042002,-4.84877014
704,-5.78938007,-11.4368,-5.3810401
705,-5.88062,-12.9661999,-5.38176012
706,-5.67117023,-13.7833996,-4.03184986
707,-4.23297977,-14.2258997,-3.69649005
708,-3.88832998,-15.6143999,-4.20355988
709,-2.50960994,-16.2915993,-3.77840996
710,-1.90539002,-17.2696991,-4.87876987
711,-0.661261976,-18.1546993,-4.49043989
712,-0.403537005,-19.3325005,-5.52072001
713,-1.03883004,-20.6021004,-4.98100996
714,-2.51805997,-20.6865005,-5.00547981
715,-3.02782989,-21.9459,-4.34300995
716,-4.34915018,-22.4556999,-4.91746998
717,-4.71414995,-23.9698009,-4.84828997
718,-3.71449995,-24.7931995,-5.65979004
719,-4.08371019,-26.2700005,-5.80419016
720,-28.2982006,-28.0596008,6.15663004
721,-27.9230003,-29.4248009,5.40033007
722,-28.8810005,-29.9540997,4.27803993
723,-30.1877995,-30.6492004,4.7792902
724,-30.0207005,-32.1366997,5.19594002
725,-31.4109001,-32.5550995,5.77366018
726,-31.8241005,-34.0409012,5.89287996
727,-32.3501015,-34.4136009,4.46332979
728,-32.7971992,-35.8844986,4.20925999
729,-32.9748001,-36.202301,2.72538996
730,-32.6646004,-37.5219002,2.03648996
731,-32.7527008,-37.7000008,0.470165014
732,-32.0999985,-38.9918976,-0.119143002
733,-32.9903984,-39.3350983,-1.44957995
734,-32.6138992,-40.5248985,-2.30888009
735,-33.7201996,-40.7708969,-3.44921994
736,-33.2937012,-41.7963982,-4.43054008
737,-34.1926003,-41.5388985,-5.62890005
738,-35.7494011,-41.4378967,-5.21401978
739,-36.7219009,-41.6784973,-6.39575005
740,-36.3891983,-40.6977959,-7.46986008
741,-37.3536987,-40.6982956,-8.6205101
742,-36.7461014,-40.2065964,-9.90485954
743,-36.1725006,-38.7763977,-9.8864603
744,-35.2416992,-38.4516983,-11.0913
745,-35.0452995,-36.8801994,-11.0718002
746,-34.1822014,-36.0859985,-12.0979996
747,-32.6911011,-36.4315987,-11.8129997
748,-31.7290993,-35.269001,-12.2676001
749,-30.1546993,-35.3391991,-11.9474001
750,-19.9689007,2.88935995,-0.783132017
751,-21.0144997,1.85578001,-1.15393996
752,-21.5457993,0.903702974,-0.0294100996
753,-22.4489994,1.41088998,1.08887005
754,-22.3540993,0.470975995,2.28892994
755,-20.9592991,0.623718023,2.87206006
756,-20.8239994,0.154689997,4.33463001
757,-21.3626003,-1.22567999,4.62578011
758,-21.3134995,-1.69357002,6.12763023
759,-22.2926006,-0.661623001,6.8203702
760,-22.7567997,-0.979000986,8.2041502
761,-24.0718994,-0.225049004,8.53065014
762,-24.6627007,-0.45362699,9.93568039
763,-25.2989998,-1.82492995,10.1243
764,-25.7138004,-1.90004003,11.5584002
765,-26.3691006,-3.22600007,11.8268995
766,-26.9692993,-3.41173005,13.2804003
767,-28.0449009,-2.42036009,13.7784996
768,-29.4748993,-2.7463901,13.3059998
769,-30.3857002,-1.65652001,13.9596996
770,-30.1550999,-0.266654998,13.3289003
771,-30.7768993,0.89360702,14.1746998
772,-29.9020996,1.08673,15.3993998
773,-30.0142002,2.54206991,15.9146004
774,-29.1298008,2.95819998,17.1124001
775,-30.0203991,3.24587011,18.3019009
776,-29.4295006,3.27030993,19.6783009
777,-30.1431007,4.43895006,20.5014
778,-30.1035004,5.87238979,19.7749004
779,-31.1364002,6.77172995,20.3402004
780,9.24771976,-9.2360096,-11.1110001
781,9.90781021,-8.49458981,-12.3088999
782,9.49561977,-8.76725006,-13.7882996
783,9.98738003,-7.66048002,-14.7421999
784,9.06659031,-7.20576,-15.8822002
785,9.56326962,-6.05259991,-16.7420998
786,8.64398003,-5.78738022,-17.9549999
787,8.62092018,-4.33774996,-18.4374008
788,8.01951027,-4.24810982,-19.8467007
789,6.59697008,-4.79118013,-19.9573994
790,6.09754992,-4.57519007,-21.3819008
791,6.99443007,-5.12760019,-22.5030003
792,6.33921003,-5.71377993,-23.7553997
793,5.00454998,-6.37854004,-23.5601997
794,4.1617198,-6.65076017,-24.8960991
795,3.05202007,-7.6521101,-24.5858002
796,2.75898004,-8.49720955,-25.8539009
797,1.47158003,-9.35865021,-25.8388996
798,1.41900003,-10.2167997,-27.1196995
799,1.35988998,-9.16541004,-28.2954998
800,1.13987994,-9.77213001,-29.6604996
801,2.10331011,-10.8283997,-30.1800003
802,1.34867001,-12.2237997,-30.2656002
803,1.89710999,-13.0865002,-31.4652996
804,1.29464996,-14.5277996,-31.5685997
805,1.69895995,-15.5052004,-30.4706001
806,2.32158995,-16.7844009,-30.9836006
807,1.58510005,-17.7523994,-31.8889008
808,2.17657995,-19.1341991,-31.9685993
809,1.24106002,-20.2171993,-32.5217018
810,7.81655979,-33.8931007,5.93173981
811,6.45900011,-33.7402,6.71244001
812,6.19970989,-32.3827019,7.46327019
813,6.2326498,-31.1756001,6.47954988
814,5.96536016,-29.7399006,7.12301016
815,6.50254011,-28.6249008,6.14880991
816,5.69676018,-28.6296997,4.79340982
817,4.13644981,-28.4307003,4.94225979
818,3.17984009,-28.9946003,3.80915999
819,1.85751998,-28.2782001,4.05951977
820,0.695383012,-29.1406994,4.59130001
821,-0.512830019,-28.4221992,5.28586006
822,-1.80878997,-29.2203007,5.49786997
823,-2.77729011,-28.5384007,6.49202013
824,-3.94312,-29.4713001,6.86216021
825,-3.63195992,-30.9326992,6.86990023
826,-4.78797007,-31.9379997,7.0999198
827,-4.29287004,-33.4444008,7.34454012
828,-5.4855299,-34.4196014,7.24232006
829,-5.20306015,-35.9309998,7.33809996
830,-6.33630991,-36.8695984,7.20401001
831,-6.81850004,-37.2454987,5.77556992
832,-5.84898996,-38.1939011,5.04478979
833,-6.35566998,-38.9931984,3.83336997
834,-5.2139101,-39.7001953,3.11984992
835,-5.56233978,-40.8132973,2.06261992
836,-4.52704,-41.5572968,1.19976997
837,-3.44491005,-40.5929985,0.616913021
838,-2.17422009,-41.0822983,-0.106977001
839,-2.32761002,-41.0818977,-1.56165004
840,-1.93553996,-33.2975998,-4.5151
841,-1.52988994,-34.2271996,-3.34338999
842,-0.176437005,-34.8269997,-3.47776008
843,0.404991001,-35.0541,-2.09010005
844,1.74489999,-35.7942009,-2.23048997
845,1.71170998,-36.8653984,-1.11882997
846,2.50674009,-36.5183983,0.153644994
847,2.1134901,-35.2952995,0.897620976
848,3.04998994,-34.9402008,1.99004996
849,4.2424798,-34.0103989,1.49504995
850,4.80729008,-33.0438004,2.5719099
851,6.04565001,-32.3909988,2.00460005
852,7.14314985,-31.9769001,2.92991996
853,8.3100996,-31.4554005,2.15568995
854,9.03796959,-30.6709995,3.23593998
855,10.6478004,-30.6228008,3.0667901
856,11.2270002,-30.4179993,4.47510004
857,10.901,-31.4377995,5.58880997
858,11.0950003,-30.6765003,6.94423008
859,10.5060997,-31.5454006,8.09152031
860,10.5663996,-30.9095001,9.50640965
861,9.88502979,-31.5053997,10.6496
862,8.37695026,-31.4295006,10.4764996
863,7.76211023,-32.0951004,11.6462002
864,8.10579014,-31.5505009,12.9488001
865,7.79040003,-32.3628998,14.2873001
866,6.46381998,-33.1938019,14.4516001
867,6.46731997,-34.1348,15.7103996
868,6.85510015,-35.6259995,15.4303999
869,5.92566013,-36.2094994,14.2981997
870,-31.3306999,1.95957994,31.8321991
871,-32.2261009,0.755023003,31.4258995
872,-32.0942993,-0.190788999,32.6309013
873,-30.9666996,-1.25281,32.594101
874,-30.8862,-2.08642006,33.8698006
875,-29.7607002,-3.18743992,33.7849998
876,-29.3276997,-3.76810002,35.1953011
877,-28.1986008,-4.81575012,35.375
878,-27.8346996,-5.43172979,36.7589989
879,-26.4106998,-5.93948984,36.7444
880,-26.1324997,-6.85898018,37.9220009
881,-24.7280006,-7.58444023,38.1721001
882,-24.7469006,-8.71510983,39.1814957
883,-25.0807991,-8.23797989,40.6040955
884,-25.2227993,-9.33030033,41.6842957
885,-25.2082005,-8.65279961,43.0986977
886,-25.9167995,-7.30366993,43.4069977
887,-25.6392002,-6.78367996,44.8035965
888,-26.2423992,-5.41418982,45.0917969
889,-25.6322994,-4.64276981,46.3751984
890,-25.9083004,-3.17646003,46.4048996
891,-25.2914009,-2.59355998,47.699295
892,-24.1000996,-3.3562901,48.1798973
893,-23.3913994,-2.6378901,49.3455963
894,-22.9136009,-1.18386996,48.8928986
895,-22.5039005,-0.329032987,50.1294975
896,-23.4803009,0.0543254986,51.3023987
897,-22.8465004,1.11125004,52.2810974
898,-23.4629002,1.20669997,53.691597
899,-22.7185993,2.28448009,54.4468994
900,29.0305996,-17.4452991,-16.3306007
901,29.9831009,-18.7059994,-16.3262997
902,29.7693005,-19.6441002,-15.1288004
903,30.9314003,-20.2679996,-14.5393
904,31.6662006,-19.5193996,-13.4319
905,32.8697014,-20.3934002,-12.9493999
906,32.5125008,-21.5172005,-11.9870996
907,33.6511993,-22.4594994,-11.5059996
908,34.0554008,-23.6028004,-12.5122995
909,35.2909012,-24.4647999,-12.1901999
910,35.4357986,-25.7189999,-13.0609999
911,34.3544998,-26.7350006,-12.6140003
912,34.5404015,-28.0470009,-13.3628998
913,34.1883011,-29.2656002,-12.5305996
914,33.5460014,-30.5263996,-13.0622997
915,33.7787018,-31.7486,-12.2094002
916,33.2312012,-31.5704002,-10.8662004
917,31.8868999,-32.3039017,-10.5969
918,31.1798992,-31.7334003,-9.33813953
919,29.7556992,-32.1836014,-9.19239998
920,29.1543999,-31.3533993,-7.96783018
921,28.4169998,-32.1924019,-6.88265991
922,29.3703995,-33.350399,-6.48994017
923,29.2532997,-34.1571999,-5.22636986
924,28.0098991,-35.0304985,-5.23360014
925,27.5620003,-35.7221985,-3.9579699
926,26.0867004,-36.2569008,-4.00457001
927,25.0070992,-35.2953987,-3.51530004
928,25.2945004,-34.6038017,-2.15356994
929,24.1947002,-33.6939011,-1.55476999
930,17.4326992,-28.9046001,-8.22830009
931,17.9227009,-30.3497009,-7.96053982
932,16.9281006,-31.3027992,-7.24789
933,17.2737999,-32.853199,-7.31116009
934,17.7028999,-33.4213982,-8.75708961
935,18.3446999,-34.7896004,-8.76189041
936,18.9587002,-35.0598984,-10.1527004
937,20.3530998,-34.6109009,-10.6218004
938,20.7036991,-34.4459991,-12.0689001
939,22.0384998,-33.7739983,-12.4136
940,22.0419006,-33.2607994,-13.8214998
941,21.8887005,-34.3708992,-14.9455996
942,21.8791008,-33.7958984,-16.3616009
943,20.9829998,-34.3644981,-17.4452
944,21.3412991,-35.844101,-17.8278008
945,22.6303005,-35.7106018,-18.6926003
946,23.0422993,-36.9982986,-19.4680996
947,21.8994007,-37.7981987,-20.1695995
948,22.2318001,-39.2347984,-20.7889996
949,22.8600998,-40.2999954,-19.8038006
950,22.9543991,-41.710598,-20.3985004
951,23.8432007,-42.7178955,-19.4897003
952,24.1469994,-44.0722961,-20.1664009
953,25.1639996,-44.3023987,-21.3694
954,25.9613991,-45.6636963,-21.2481003
955,24.8733006,-46.8083954,-21.7588997
956,25.2644997,-48.2479973,-21.6086998
957,26.6404991,-48.5261993,-22.1912994
958,27.1854992,-49.9511948,-22.0396004
959,27.8437996,-50.3562965,-20.6511002
960,9.35274982,13.4765997,38.3322983
961,8.18684006,14.3855,38.0343018
962,6.89115,14.5757999,38.9037971
963,5.98983002,15.5082998,38.1385002
964,5.1742301,16.4078007,39.0561981
965,4.38235998,17.5167007,38.3675995
966,5.09194994,18.4295006,37.4351006
967,4.2683301,19.6599007,36.9473991
968,2.87046003,19.3838005,36.2540016
969,2.16899991,20.4650002,35.5284996
970,0.902294993,20.1032009,34.6921005
971,0.0683280975,21.2383003,34.1613998
972,0.964348972,22.1926003,33.2834015
973,0.388978988,23.3519001,32.4786987
974,-0.216708004,22.9295998,31.1790009
975,-1.24882996,23.8493004,30.4050999
976,-2.67640996,23.8022995,31.0319004
977,-3.11800003,22.4248009,31.3404007
978,-4.47559023,22.4855995,32.108799
979,-4.82224989,21.1291008,32.6736984
980,-5.08686018,20.2838001,31.4361
981,-6.41299009,20.4153004,30.6523991
982,-6.39144993,19.3887005,29.5139008
983,-5.27726984,19.6588993,28.5137997
984,-5.42385006,19.2847004,27.0690002
985,-4.06341982,19.5620003,26.4104996
986,-3.7783401,21.0291004,26.0505009
987,-2.34115005,21.0641003,25.5552006
988,-1.79392004,22.5126991,25.5405006
989,-1.70414996,23.1569996,26.9598007
990,-18.4796009,24.7723007,-17.7975998
991,-18.5895004,24.1728001,-19.1837006
992,-19.9624996,24.1243,-19.8768005
993,-20.1268997,25.4526997,-20.7152996
994,-20.7490005,25.2647991,-22.1331997
995,-21.0018997,26.4895,-23.0342999
996,-22.1893997,26.3495998,-23.948
997,-23.5792007,26.0431004,-23.2812996
998,-24.6748009,26.6478996,-24.1551991
999,-24.8971004,25.8279991,-25.4713001
1000,-26.2744999,26.2567997,-26.0788994
1001,-27.5393009,26.0970993,-25.2700005
1002,-28.8092003,26.3190994,-26.0056992
1003,-29.0484009,25.0359993,-26.7963009
1004,-29.8502998,25.1452007,-28.1170998
1005,-31.1086006,26.0895004,-28.1523991
1006,-32.1688995,25.4207993,-29.0578995
1007,-33.5138016,26.1250992,-29.0972996
1008,-34.4140015,26.1415997,-27.8111992
1009,-35.8264999,26.7404995,-28.0447006
1010,-36.8983994,26.3089008,-27.0137997
1011,-38.2971992,26.9640007,-27.0748005
1012,-39.2010956,26.7959995,-25.7306004
1013,-40.5514984,27.4115009,-25.9452991
1014,-41.7172966,26.4528999,-26.2021008
1015,-43.1617966,26.9221001,-25.8495007
1016,-43.1946983,27.8493004,-24.5499001
1017,-43.3138962,29.3691998,-24.5058994
1018,-42.9378967,29.9213009,-23.1110001
1019,-43.3897972,31.3647003,-23.0172005
1020,-38.1044998,-27.6098995,-35.4841995
1021,-38.6471977,-29.0209007,-35.1952019
1022,-38.2981987,-29.4710007,-33.7386017
1023,-38.5427971,-30.9468994,-33.4183998
1024,-40.0327988,-31.3668995,-33.6156998
1025,-40.2710953,-32.8773994,-33.6873016
1026,-39.8900986,-33.6792984,-32.3060989
1027,-40.1375961,-35.1669998,-32.4188004
1028,-38.9701958,-35.5873985,-33.3802986
1029,-39.0849953,-37.0758018,-33.7122002
1030,-37.8891983,-37.4861984,-34.5522995
1031,-36.4896011,-37.3611984,-33.8184013
1032,-35.2663994,-37.3456993,-34.7447014
1033,-33.9123993,-37.4785004,-34.0297012
1034,-32.5307999,-37.5938988,-34.8969002
1035,-31.3855,-36.895401,-34.0676003
1036,-31.1350994,-37.6108017,-32.7083015
1037,-30.7028999,-36.6395988,-31.6242008
1038,-31.5498009,-36.3652,-30.3724995
1039,-31.4242992,-37.4449005,-29.2719002
1040,-32.6565018,-37.361599,-28.3213997
1041,-32.674099,-36.2478981,-27.1842995
1042,-33.8886986,-36.1938019,-26.3351002
1043,-33.9958,-35.0209999,-25.3670998
1044,-32.6938019,-35.1054001,-24.5174007
1045,-32.8446007,-34.0894012,-23.4158001
1046,-31.6956005,-34.0657005,-22.4377995
1047,-32.0714989,-33.6176987,-21.0009995
1048,-30.9263,-33.2223015,-20.0827007
1049,-31.3848991,-33.1272011,-18.5671997
1050,-4.78880978,-4.8705802,-32.9914017
1051,-5.78556013,-5.17167997,-31.8983994
1052,-5.54787016,-4.7262001,-30.4881992
1053,-5.55293989,-3.20578003,-30.3493996
1054,-4.91836977,-2.68649006,-28.9685993
1055,-4.75790977,-1.12163997,-28.9213009
1056,-3.79345989,-0.292544991,-29.8619995
1057,-2.46803999,0.201735005,-29.2749004
1058,-1.78675997,1.15341997,-30.2527008
1059,-0.452201992,1.85529006,-30.0340996
1060,0.0753867999,2.58662009,-31.2961998
1061,0.766381979,1.63694,-32.2382011
1062,1.53682005,2.27137995,-33.3967018
1063,2.00715995,1.29463995,-34.4576988
1064,0.881312013,0.77956301,-35.4199982
1065,1.43877006,-0.172392994,-36.4539986
1066,2.45661998,-1.14593005,-35.7778015
1067,3.26290011,-2.15405989,-36.5727005
1068,4.04797983,-1.50188994,-37.7257004
1069,5.60695982,-1.44007003,-37.6001015
1070,6.2540102,-0.374778003,-38.5742989
1071,5.71634007,1.05499995,-38.2341995
1072,6.47907019,1.44561005,-36.9723015
1073,6.24540997,2.93321991,-36.7933998
1074,4.77970982,3.34960008,-36.891201
1075,4.32221985,4.64588022,-36.2737007
1076,2.90496993,4.66609001,-36.5820007
1077,2.6247499,4.56057978,-38.0127983
1078,1.05771005,4.56328011,-38.3017998
1079,0.290562004,3.39216995,-37.6744003
1080,-15.5264997,-10.5376997,27.8313007
1081,-14.9378004,-9.26896954,28.3934002
1082,-15.9397001,-8.1705904,28.3227005
1083,-17.1851997,-8.66691971,28.9671993
1084,-17.9242992,-7.59549999,29.7651997
1085,-18.7401009,-6.60048008,29.0417004
1086,-19.7243004,-5.71105003,29.8733006
1087,-21.1530991,-5.66984987,29.3306999
1088,-22.2040997,-4.80701017,30.0021
1089,-23.4414005,-4.60429001,29.1529999
1090,-24.1830006,-5.9635601,28.8677998
1091,-25.4845009,-5.7969799,27.9689007
1092,-26.6499996,-6.54127979,28.6693001
1093,-27.4158993,-5.74822998,29.6072998
1094,-28.7250004,-6.52254009,29.9442997
1095,-29.5531006,-5.95879984,31.132
1096,-30.7786007,-6.89468002,31.4545994
1097,-31.8992996,-6.31022978,32.3544006
1098,-33.1155014,-7.20859003,32.7042007
1099,-32.6069984,-8.6038599,33.2389984
1100,-33.5110016,-9.41063976,34.1375999
1101,-33.5737,-9.08071995,35.6907997
1102,-34.6071014,-9.80282974,36.6013985
1103,-34.594799,-9.27503014,38.0447006
1104,-35.5031013,-10.0320997,38.9987984
1105,-35.2226982,-9.73904037,40.4779968
1106,-36.1316986,-10.4568005,41.4572983
1107,-37.5192986,-9.94540977,41.7664986
1108,-38.3179016,-10.7940998,42.7551956
1109,-39.8049965,-10.3464003,43.0967979
1110,7.0015502,17.2313004,-30.0550995
1111,7.11861992,18.6480999,-29.4957008
1112,7.30373001,19.8059006,-30.4580002
1113,8.35046959,19.4391994,-31.5301991
1114,8.49977016,20.8034992,-32.3866997
1115,9.54697037,20.6622009,-33.5368996
1116,11.0053997,20.3346004,-33.2228012
1117,11.9329004,20.2583008,-34.3877983
1118,12.0639,21.6683998,-35.0349998
1119,12.8141003,22.7229004,-34.2220001
1120,12.3149996,23.3497009,-32.8722
1121,11.0859003,24.2679005,-32.8730011
1122,10.6428003,24.6910992,-34.2783012
1123,9.45071983,25.6700993,-34.1561012
1124,8.20501995,24.9918003,-33.4640007
1125,6.95068979,25.5797005,-34.0325012
1126,5.7218399,24.9153996,-33.4131012
1127,4.42504978,25.6763992,-33.9030991
1128,4.58366013,27.1956997,-33.8972015
1129,3.32867002,28.0555992,-34.2140007
1130,2.40120006,27.6804008,-35.2914009
1131,1.07149994,28.3363991,-34.9695015
1132,-0.0237649996,27.9540005,-35.9625015
1133,0.331703007,28.5639992,-37.3162003
1134,-0.0338738002,30.0219002,-37.6855011
1135,0.0748874024,30.3241005,-39.2704964
1136,-0.858619988,31.4274006,-39.8295975
1137,-0.620221019,31.5538998,-41.4116974
1138,-0.730359972,32.9337006,-41.9649963
1139,-0.0737387985,32.9380989,-43.3230972
1140,0.0172361992,-22.0179996,-22.5368004
1141,0.384921998,-23.2017002,-23.3570004
1142,-0.508346975,-24.4316006,-23.1086006
1143,-0.196291998,-25.6434994,-24.0576
1144,-0.267163992,-25.2639999,-25.5337009
1145,0.504007995,-26.3176994,-26.4267006
1146,0.160925001,-27.8033009,-26.0655003
1147,-1.25494003,-28.2362003,-26.4906006
1148,-1.40910995,-28.3668995,-28.0102005
1149,-2.79955006,-28.5419006,-28.5786991
1150,-3.01371002,-28.1944008,-30.0044003
1151,-4.42377996,-28.4321003,-30.4897003
1152,-4.52147007,-28.0601997,-32.0275002
1153,-5.93621016,-28.0049,-32.5192986
1154,-6.73959017,-26.8659992,-31.7574005
1155,-8.18941975,-26.6009007,-32.2061005
1156,-8.81005001,-25.4503994,-31.4195995
1157,-9.65600967,-25.8640003,-30.1590996
1158,-10.6560001,-26.9731007,-30.6252003
1159,-11.2018003,-27.8750992,-29.4890003
1160,-10.0934,-28.8395996,-28.8054008
1161,-10.4502001,-29.3115005,-27.3635006
1162,-9.25687027,-30.0820999,-26.7793007
1163,-9.43566036,-30.5723991,-25.3649998
1164,-8.8309803,-31.8868008,-24.9249001
1165,-9.18785,-32.6038017,-23.6229992
1166,-9.15596962,-34.1587982,-23.7492008
1167,-9.95351982,-35.028801,-24.7873001
1168,-9.86563969,-36.5449982,-24.8108997
1169,-8.42061996,-36.9407005,-25.0939007
1170,30.1466999,-6.86958981,-21.2441998
1171,29.8873997,-7.16453981,-22.7810993
